seq1,seq2,similarity
136,157,0.49104342
109,150,0.67078465
118,145,0.56485885
171,193,0.4478343
104,117,0.43329102
104,193,0.43872383
104,133,0.4442188
172,192,0.395767
117,140,0.45839572
117,162,0.49773824
102,177,0.4869636
122,136,0.6810307
111,194,0.5257621
101,190,0.41807607
101,134,0.36220402
107,113,0.36521563
107,167,0.5012665
167,168,0.50480115
164,173,0.4470057
106,135,0.51597655
174,180,0.68959725
149,188,0.47442514
115,199,0.6329471
186,193,0.3693729
100,104,0.45147237
100,159,0.3818688
137,194,0.45876947
165,171,0.5086256
147,196,0.41811252
105,158,0.39433536
114,182,0.28517705
181,194,0.4159751
144,158,0.41711548
103,160,0.2910196
143,148,0.60911536
110,196,0.43997893
110,194,0.4214513
127,199,0.38145065
125,134,0.37301457
176,178,0.39313805
140,193,0.4034824
140,144,0.6306362
134,172,0.35729352
163,198,0.5609607
152,169,0.50851345
128,176,0.41585642
126,159,0.45063722
141,172,0.32236338
130,188,0.4040514
142,157,0.6237763
138,161,0.47724992
139,150,0.50865406
112,163,0.61685497
119,175,0.7052533
133,171,0.44900534
129,145,0.55838954
132,167,0.47530326
27,99,0.43005064
27,179,0.44949284
35,121,0.59760654
35,71,0.6205558
89,144,0.6453425
23,152,0.40757656
23,125,0.42249307
97,105,0.44844544
97,180,0.63356966
3,26,0.56087196
3,122,0.7672894
80,129,0.645011
80,193,0.41668674
42,181,0.30353332
42,50,0.36546612
42,62,0.4915644
98,189,0.596686
0,18,0.28404868
0,195,0.2190046
0,186,0.23488715
66,83,0.57037854
66,142,0.6030551
26,191,0.53351
26,40,0.5826473
10,42,0.42213485
10,141,0.5723388
73,199,0.66744596
92,119,0.50684774
92,190,0.363231
56,172,0.25791928
56,183,0.48772058
72,169,0.47725305
72,120,0.70945877
64,125,0.36175838
64,90,0.6064698
39,70,0.4834664
39,58,0.46717155
50,190,0.45616537
50,178,0.3927548
19,79,0.7407269
19,82,0.6594819
19,178,0.5253895
20,28,0.5460673
20,23,0.47728816
20,199,0.82991064
21,182,0.5604397
21,128,0.5507684
21,91,0.42817894
55,174,0.69439536
55,126,0.6132636
85,193,0.4893732
90,168,0.54301697
90,139,0.5109542
90,131,0.45876387
54,66,0.5032775
34,90,0.51692194
34,166,0.45833954
34,111,0.62513244
34,101,0.41498464
68,149,0.41542485
68,103,0.51231605
68,146,0.6480779
52,91,0.5016514
29,98,0.45112324
29,61,0.5848602
29,65,0.30973992
29,66,0.45489544
17,181,0.61478734
4,35,0.5617401
69,131,0.3656541
69,99,0.49863505
4,193,0.43872383
75,142,0.56220603
5,150,0.49509335
5,138,0.43395194
5,81,0.40573576
5,165,0.377551
8,118,0.46699944
94,168,0.5045737
8,38,0.15720138
94,134,0.40912968
71,193,0.5238781
38,130,0.15912299
38,104,0.15624402
38,187,0.2394179
12,95,0.559945
76,107,0.33398083
76,149,0.31442636
12,169,0.49590504
12,30,0.6973367
51,72,0.5254125
51,198,0.48021272
25,70,0.5643003
51,96,0.3377905
7,106,0.51218337
7,170,0.6001098
84,179,0.58691067
7,13,0.52842647
32,135,0.6230484
32,148,0.5920865
32,99,0.697499
32,116,0.49869034
32,131,0.43220618
61,102,0.64870983
61,89,0.55172336
83,162,0.66961527
30,186,0.51809484
30,159,0.38381773
78,184,0.6632751
30,124,0.6555903
9,99,0.60941374
9,69,0.5424177
9,174,0.5366887
65,116,0.37569138
58,63,0.42153385
58,131,0.39344472
46,137,0.53779006
58,67,0.5139494
37,60,0.61453533
37,115,0.656376
53,89,0.35560173
37,186,0.58654517
53,165,0.36509344
91,163,0.47607717
95,117,0.37868667
91,167,0.5726208
43,118,0.49768648
87,158,0.39753446
87,113,0.38714695
43,87,0.5746771
15,157,0.38026112
15,110,0.4827026
14,113,0.54181635
14,85,0.36129937
15,21,0.3871848
22,180,0.6034436
22,197,0.6108143
22,59,0.4839602
22,114,0.42708492
49,62,0.6220026
49,153,0.5943582
28,127,0.447454
28,152,0.40021366
60,185,0.53393203
96,160,0.28897274
96,114,0.1676039
2,7,0.43078235
77,105,0.3364636
77,183,0.42724177
77,86,0.28185838
88,100,0.532445
88,103,0.5375936
86,119,0.5055541
82,88,0.5753429
82,189,0.5777354
93,123,0.5337011
36,160,0.4268174
45,144,0.5504854
36,46,0.6364573
45,109,0.49613428
67,133,0.45927534
67,82,0.6895464
67,114,0.29584625
31,41,0.44908336
31,155,0.57164145
41,97,0.50070965
41,57,0.35767114
41,177,0.5417932
18,29,0.41446742
18,42,0.457737
18,70,0.6069833
81,150,0.59864163
81,175,0.6674768
59,107,0.49888313
59,149,0.45849755
40,57,0.392699
40,191,0.5594364
74,140,0.47431588
74,88,0.6331327
57,185,0.44186488
57,167,0.3979066
24,152,0.61558974
24,50,0.481582
6,118,0.50938153
6,36,0.628807
6,123,0.5559086
47,113,0.59811366
47,117,0.4866974
70,122,0.6928895
70,136,0.588469
48,68,0.5804826
48,105,0.49028218
44,90,0.43453944
44,91,0.4092036
79,143,0.5378279
79,98,0.5839089
62,164,0.44852725
62,117,0.49667853
1,143,0.25842136
1,150,0.44676232
1,39,0.2619192
11,126,0.4777846
11,93,0.5474698
33,167,0.52786386
33,145,0.4541954
148,174,0.5947213
120,193,0.4661668
146,185,0.5314445
123,158,0.46589813
124,163,0.55381453
166,171,0.56865287
155,167,0.65680337
158,168,0.4157519
151,179,0.59198
121,150,0.5722903
150,191,0.6093348
178,179,0.5904887
135,184,0.61347973
136,151,0.5049586
109,173,0.463013
118,169,0.49496096
171,195,0.5312971
104,163,0.5500935
104,174,0.6691114
116,157,0.46350875
153,167,0.68566
170,182,0.5278619
117,197,0.43957117
122,195,0.5389468
122,185,0.7416533
111,189,0.63701546
111,186,0.5499774
101,157,0.53245986
107,122,0.5425782
113,146,0.595089
156,169,0.41328073
164,193,0.38273466
106,117,0.43760952
174,175,0.7802385
115,144,0.5484405
115,154,0.48216015
108,169,0.3357681
100,111,0.5416097
100,127,0.32928672
137,187,0.7414682
165,182,0.46096927
105,113,0.39548638
105,175,0.44637638
114,185,0.2466758
114,164,0.31303358
103,165,0.34667853
103,139,0.51953614
143,195,0.49678874
162,186,0.46390465
110,159,0.5140336
125,190,0.37693027
127,155,0.38254908
176,182,0.38716143
131,180,0.38319865
131,159,0.43056634
134,140,0.54660606
163,185,0.5985415
152,175,0.5703506
128,153,0.5966783
126,137,0.6992288
130,170,0.5428815
142,184,0.65410686
138,187,0.58085775
139,180,0.5499783
112,117,0.45448586
119,163,0.7718665
133,194,0.45835623
129,151,0.58058316
132,188,0.4422079
27,154,0.43399185
27,56,0.31703734
35,102,0.6546562
35,112,0.70412165
89,129,0.52300847
23,180,0.4445424
23,74,0.46892157
97,101,0.41584435
97,129,0.5816996
3,174,0.69239926
3,88,0.50438887
80,122,0.7697041
80,187,0.71404105
42,139,0.38268209
42,44,0.33909923
98,191,0.49258405
0,85,0.21459596
0,23,0.25072864
0,121,0.23879693
66,175,0.6572742
66,151,0.43743855
26,90,0.6397237
26,151,0.5174424
10,117,0.49005675
10,193,0.4282212
73,167,0.6204545
92,170,0.4061272
92,129,0.5168135
56,166,0.56839144
56,97,0.5645532
72,121,0.5615254
72,140,0.576193
64,123,0.53963935
64,191,0.52411926
39,134,0.39358407
39,106,0.48573345
50,131,0.3776203
50,93,0.46383446
19,123,0.69193333
19,65,0.43517792
19,111,0.5429876
20,194,0.4260091
20,190,0.59335345
20,139,0.59259176
21,81,0.6079467
21,53,0.41720825
21,68,0.50195897
55,90,0.54328614
55,167,0.63057315
85,147,0.3970899
54,74,0.42320344
90,142,0.638567
54,71,0.5423753
90,133,0.46452987
34,99,0.6575748
34,161,0.45401564
34,39,0.4212668
34,184,0.48207307
68,199,0.66859424
68,173,0.47702253
52,182,0.5338352
52,178,0.49022108
17,52,0.5646616
29,93,0.5852567
17,127,0.34767038
29,101,0.39072025
29,150,0.6411451
69,74,0.40620616
4,191,0.5482843
69,138,0.4816184
69,156,0.45215738
5,82,0.44512773
75,148,0.5239186
75,127,0.39018142
75,174,0.77168334
5,19,0.5649424
94,156,0.5725295
94,191,0.49935597
94,159,0.42544675
8,141,0.5314735
38,41,0.27773026
71,108,0.47362983
38,112,0.24514024
71,121,0.4977432
76,189,0.3945886
12,50,0.4525712
12,106,0.56343424
76,147,0.36047032
76,124,0.3404974
51,197,0.58516264
25,169,0.5101578
51,150,0.5009065
51,126,0.5567032
7,105,0.33612913
7,44,0.35334897
7,40,0.58476466
7,59,0.54073983
16,116,0.90291846
16,147,0.45207006
32,112,0.580643
16,162,0.44693696
16,62,0.5020345
83,154,0.44437435
61,191,0.6776637
61,83,0.68886966
78,121,0.49040183
78,192,0.6099489
30,83,0.5815273
78,81,0.5513295
9,30,0.5154052
9,26,0.5722161
65,189,0.37088192
65,168,0.33704358
46,193,0.46583274
58,91,0.42372134
46,101,0.45647284
58,79,0.51029634
53,150,0.5489652
53,90,0.46505815
53,87,0.4690023
37,102,0.6743891
53,125,0.4121101
91,119,0.5753355
91,103,0.6370269
91,197,0.4641682
43,66,0.62209225
87,109,0.6724267
43,90,0.5530488
43,58,0.55122
14,120,0.39782554
14,17,0.45155042
14,160,0.43355668
14,31,0.37323248
14,164,0.35737342
63,164,0.28659466
22,107,0.3725569
22,53,0.5120533
22,27,0.3341567
28,52,0.45022428
49,123,0.53025055
49,58,0.53830135
28,80,0.4639461
49,120,0.55256265
60,130,0.5174587
96,132,0.31788385
60,107,0.35385248
2,105,0.3958323
2,121,0.56612134
2,147,0.5010855
77,155,0.44801864
86,135,0.40855172
88,192,0.54708654
88,171,0.469441
82,197,0.50892913
82,130,0.51921356
82,154,0.4454359
36,101,0.549317
36,108,0.5755629
36,131,0.3990059
36,146,0.591897
99,156,0.61004984
99,134,0.61356384
99,152,0.6150806
31,67,0.576286
31,135,0.500878
41,150,0.54633135
41,71,0.47588238
18,152,0.5192657
18,132,0.4845122
18,161,0.40412968
81,131,0.35047698
81,107,0.55477715
59,197,0.46910235
59,116,0.57434875
40,120,0.60934836
40,67,0.6971298
74,131,0.3875835
74,151,0.38401452
57,141,0.34185338
57,124,0.37022296
24,102,0.6215765
24,26,0.59142876
6,183,0.61476505
6,63,0.56559587
6,125,0.36755255
47,72,0.54774153
47,102,0.6056495
47,171,0.55930096
70,91,0.59440124
70,174,0.6698931
48,99,0.67502534
48,110,0.59684855
44,138,0.36848256
44,181,0.3719384
79,80,0.64065266
79,126,0.677827
62,108,0.42110038
62,149,0.5443982
1,177,0.22070637
1,111,0.37011904
1,131,0.22955456
11,139,0.3430068
11,160,0.33683747
33,35,0.40948752
33,166,0.44052854
148,189,0.5031649
120,197,0.47892383
146,196,0.41172117
123,169,0.47500095
124,190,0.55817187
166,189,0.5099948
155,184,0.62610704
158,179,0.56123
151,176,0.34551412
121,140,0.60040987
150,186,0.5231762
178,186,0.4531698
135,187,0.60698396
136,169,0.49305326
109,172,0.45904422
118,166,0.51138073
171,178,0.43444923
116,172,0.21489474
104,196,0.46525678
104,176,0.34275758
153,159,0.3721827
117,153,0.46593612
170,171,0.54016185
102,138,0.5800906
102,139,0.5381074
111,121,0.5041529
111,164,0.31535885
101,184,0.4984832
113,169,0.4986117
113,183,0.48331612
167,172,0.4496001
164,189,0.30509603
106,110,0.57626337
174,196,0.54820913
115,153,0.6133512
149,176,0.3322416
108,114,0.1887188
100,112,0.482772
100,153,0.51961124
137,165,0.4227552
165,188,0.32299954
105,123,0.42781273
147,197,0.44287375
181,183,0.58099896
103,162,0.54190695
103,151,0.5279705
143,163,0.56851107
110,158,0.5294505
110,124,0.63587254
127,179,0.35882813
127,176,0.23191576
176,189,0.4274256
131,176,0.31145895
140,183,0.6328586
173,175,0.655712
163,190,0.51284915
152,163,0.48671445
128,188,0.5686972
126,167,0.6625792
130,199,0.5949779
142,187,0.5399724
138,193,0.39364088
139,185,0.5838393
112,168,0.4934607
119,196,0.52707213
133,158,0.42216602
129,142,0.567677
132,160,0.27158868
27,146,0.34873268
27,165,0.3355712
35,164,0.33589545
35,144,0.5783364
89,173,0.50842553
23,45,0.45061326
23,91,0.38142103
97,170,0.54222536
97,197,0.5548897
3,112,0.5557546
3,139,0.531807
80,87,0.65760857
80,170,0.5714396
42,188,0.46018198
42,95,0.42263865
98,158,0.45112205
0,95,0.21289349
0,14,0.15320945
0,158,0.2242125
66,193,0.38035867
66,138,0.57078934
26,161,0.41188708
26,132,0.4355784
10,12,0.64488655
10,149,0.5252449
10,159,0.5382726
73,132,0.47918388
92,161,0.6756836
92,149,0.4192734
56,83,0.47648
56,160,0.4160849
72,91,0.49826816
72,178,0.47286832
64,124,0.5439593
64,66,0.5251088
39,115,0.48974213
39,79,0.64561224
50,69,0.4985185
50,113,0.37815666
19,127,0.38988522
19,59,0.6164916
19,196,0.48487273
20,50,0.52593243
20,111,0.71070284
20,27,0.50714403
21,146,0.43518317
21,147,0.54334754
21,125,0.26942614
55,144,0.55377674
55,123,0.55285054
85,139,0.42292482
54,105,0.45406803
90,177,0.47580725
90,182,0.6904883
90,107,0.48617572
34,117,0.4175222
34,50,0.47143388
34,185,0.45122477
34,192,0.5068167
52,191,0.5641236
52,54,0.4568488
68,136,0.5357543
68,89,0.3955004
29,138,0.4625819
17,108,0.4884851
17,187,0.5943865
17,72,0.5716232
29,92,0.43319052
69,183,0.5015502
69,187,0.51155645
4,190,0.5311745
4,79,0.57794076
75,133,0.42069674
5,71,0.48799923
5,194,0.4727047
75,131,0.40234372
75,144,0.5357445
94,141,0.4709149
94,123,0.516382
8,116,0.41807443
94,116,0.3339696
71,186,0.5203534
38,47,0.25414374
71,137,0.66485447
38,176,0.23490646
12,46,0.6389458
76,190,0.371669
76,182,0.2804574
12,121,0.5256945
12,139,0.70851535
51,187,0.43673787
25,84,0.57668537
25,85,0.4899361
51,143,0.47441378
84,90,0.5313696
7,51,0.36609006
7,57,0.3608281
7,185,0.5061613
32,40,0.66191566
32,124,0.6460757
32,143,0.5721525
16,139,0.40415484
16,92,0.41963187
61,91,0.59073025
83,102,0.6309609
83,156,0.5325368
30,197,0.5427401
78,91,0.657275
78,124,0.6315789
30,86,0.422281
65,145,0.39968643
9,187,0.67989993
65,163,0.50675315
65,183,0.36292487
46,156,0.6083771
58,181,0.43670917
46,47,0.61221373
46,130,0.42786065
53,151,0.4213834
37,133,0.47362682
37,126,0.7284091
37,148,0.6933947
37,194,0.45940202
91,94,0.38106236
91,134,0.41994035
95,157,0.36309922
87,172,0.43707702
87,131,0.40049386
43,125,0.35953176
43,195,0.44611257
15,122,0.5241913
15,62,0.48701543
15,68,0.410567
14,70,0.37982738
15,150,0.48193967
63,128,0.4433334
63,165,0.44698358
22,28,0.4356986
22,128,0.5007218
49,161,0.50061613
28,47,0.4682815
49,190,0.55612
49,128,0.57960135
49,156,0.50299746
60,148,0.5139459
96,165,0.38238543
60,183,0.4665522
2,112,0.5628913
2,145,0.47920036
77,137,0.47078046
77,178,0.4211717
88,199,0.6515075
86,162,0.38259196
86,169,0.42470646
93,150,0.6867402
93,106,0.56816405
93,160,0.27922767
36,135,0.56184727
45,124,0.6061106
45,92,0.4755952
36,74,0.5558455
67,97,0.5905391
99,140,0.7420848
67,136,0.6961754
31,157,0.41196537
31,112,0.52917945
41,124,0.6385144
41,171,0.564081
18,119,0.62826186
18,24,0.5457513
18,73,0.5642857
81,144,0.51743877
81,197,0.43607044
59,127,0.35477492
59,84,0.5135933
40,162,0.6215195
40,141,0.6178993
74,107,0.40165612
74,119,0.67520297
57,78,0.5138617
57,139,0.4110124
24,127,0.3731837
24,106,0.6926173
6,142,0.5716613
6,38,0.31179273
6,159,0.4840033
47,75,0.48968363
47,195,0.45222127
47,189,0.52869934
70,74,0.47326818
70,176,0.36143574
48,70,0.4825309
48,126,0.5610617
44,127,0.22287132
44,183,0.44653484
79,116,0.65964305
79,181,0.5612939
62,120,0.6378531
62,73,0.55422693
1,89,0.32769695
1,185,0.33127835
1,42,0.3418276
11,109,0.4841947
11,89,0.48053783
33,151,0.36635268
33,120,0.38092637
148,167,0.5910354
120,134,0.44462085
146,164,0.36423266
123,139,0.5701333
124,193,0.46883446
166,191,0.6835069
155,171,0.63713604
158,178,0.5588908
151,195,0.43610317
121,191,0.45566422
150,182,0.6989115
178,181,0.42323837
135,181,0.6077007
136,166,0.61366725
109,161,0.5343022
118,141,0.5507488
168,195,0.48701024
116,153,0.51488936
104,170,0.6224296
116,167,0.5761069
153,185,0.66530544
170,188,0.437761
117,158,0.47416243
102,113,0.5162645
102,199,0.7018729
111,170,0.52032024
101,131,0.27612177
101,155,0.45297763
113,149,0.49452367
107,168,0.3800407
156,157,0.52556056
194,198,0.49033692
106,166,0.5414096
182,195,0.54503757
149,183,0.54209965
115,156,0.58698636
108,198,0.34154135
100,140,0.5606569
100,130,0.4043436
137,164,0.35692513
165,179,0.46768078
147,180,0.5605325
105,143,0.42489022
114,148,0.3890876
103,164,0.5008176
144,159,0.40383622
160,183,0.25701088
110,146,0.66121614
110,156,0.6437473
127,151,0.29872668
125,182,0.3350826
176,183,0.40768284
131,178,0.29939786
131,197,0.32630938
134,148,0.4655428
163,179,0.71833605
152,186,0.49462873
128,156,0.5053659
126,128,0.6242707
130,193,0.40961617
142,156,0.67932576
138,164,0.42963693
139,155,0.51361054
112,185,0.6217253
119,166,0.66560405
133,155,0.41244927
129,158,0.44612464
132,184,0.49428502
27,122,0.5072001
27,29,0.31670478
35,147,0.48927295
35,116,0.53824776
89,107,0.452388
23,196,0.24560994
23,28,0.41922018
97,112,0.5023946
97,188,0.48759943
3,73,0.65544355
3,39,0.48416585
80,154,0.37223107
80,91,0.45014524
42,110,0.4370041
42,148,0.40713432
98,120,0.51093864
0,1,0.1995868
0,193,0.24731204
0,32,0.30887726
66,199,0.68140036
66,106,0.6114557
26,32,0.60992193
26,150,0.62878877
10,44,0.48671737
10,77,0.4563835
10,61,0.6968982
73,95,0.38962114
92,181,0.46066883
92,141,0.4003945
56,170,0.40212485
56,177,0.45548302
72,107,0.4137178
72,136,0.6246208
64,162,0.5868613
64,67,0.6042538
39,59,0.5073765
39,77,0.34518692
50,125,0.3792202
50,192,0.4737388
19,106,0.58130014
19,145,0.61857456
19,105,0.5182752
20,168,0.5892112
20,146,0.65718025
20,151,0.50996333
21,171,0.6150283
21,168,0.4033619
21,109,0.55121255
55,193,0.45611987
55,83,0.5947294
85,112,0.4206806
90,134,0.49762848
54,117,0.43870664
90,166,0.58766395
34,159,0.3535277
13,184,0.5781095
34,131,0.25681552
13,192,0.55038804
52,173,0.5457216
68,183,0.5957397
52,79,0.5972858
52,99,0.645002
29,152,0.43266886
29,96,0.31609693
17,104,0.59037036
29,78,0.4929676
29,115,0.46215162
4,73,0.6127425
4,155,0.59188145
69,134,0.42503452
4,15,0.3937748
4,22,0.5588154
5,103,0.39342445
75,104,0.7498273
75,162,0.55573565
75,168,0.54246134
5,191,0.49379408
8,113,0.39618042
94,113,0.5467748
94,124,0.55381
8,87,0.41375536
38,161,0.21909441
71,92,0.5444303
71,179,0.69116575
38,173,0.25163442
12,174,0.6276858
12,14,0.46382037
12,54,0.57717335
12,128,0.5098566
76,142,0.43383604
51,69,0.5303036
51,73,0.5786053
51,162,0.51519597
51,105,0.43045023
7,31,0.37009498
84,113,0.38760734
84,157,0.5014158
7,145,0.54838187
32,42,0.41231108
16,132,0.4202748
32,166,0.5163664
32,151,0.5008456
16,85,0.45030606
61,81,0.6228027
83,199,0.67035383
83,121,0.56027853
30,134,0.5624654
78,99,0.68088526
78,155,0.5621646
78,132,0.5181503
9,132,0.5085438
65,150,0.39551687
9,177,0.36334002
65,167,0.45327497
46,103,0.5425698
58,194,0.31348053
58,111,0.42182523
46,77,0.42382511
53,169,0.4386176
37,59,0.66099906
37,63,0.59218025
53,166,0.66248006
53,59,0.4511982
91,135,0.485465
95,176,0.3445985
91,191,0.86036724
43,167,0.71162635
43,124,0.6706321
43,136,0.51846385
43,113,0.4692528
14,114,0.8759401
15,32,0.4871578
15,76,0.35708082
15,173,0.53499
15,17,0.46329662
22,125,0.37348843
63,70,0.45276096
63,160,0.23625614
63,184,0.4865304
49,97,0.59277034
49,82,0.58386344
28,63,0.32593417
28,188,0.5809295
28,155,0.5601816
60,180,0.5315986
96,156,0.40079835
60,177,0.4544246
2,49,0.5511236
2,180,0.5627885
2,80,0.5108622
2,169,0.6343916
88,132,0.47788066
88,193,0.46302164
88,108,0.48599625
82,116,0.50687104
93,120,0.4898057
93,195,0.40108275
45,72,0.51943225
36,38,0.22071612
36,199,0.7381535
45,60,0.49478576
67,109,0.54161334
67,145,0.6742731
67,137,0.7190848
31,94,0.55742353
31,62,0.4950035
41,181,0.62702733
41,188,0.4549303
18,118,0.80088043
18,144,0.57087886
18,27,0.41026622
81,141,0.58998805
81,181,0.95274997
59,173,0.5593763
59,152,0.56507224
40,42,0.39423674
40,192,0.53867394
74,121,0.4811832
74,150,0.42078736
57,65,0.30511168
57,130,0.3281906
24,138,0.6335835
24,76,0.28448102
6,12,0.61163133
6,60,0.520674
6,82,0.6476991
47,66,0.6181382
47,145,0.61124307
47,57,0.32730445
70,113,0.5249144
70,111,0.48379636
48,128,0.5817356
48,154,0.40082094
44,164,0.3744454
44,66,0.48526445
79,159,0.4539148
79,180,0.634836
62,134,0.44504166
62,85,0.4851237
1,176,0.27300942
1,139,0.261952
1,127,0.20698161
11,133,0.3540442
11,106,0.4469955
33,149,0.38054782
33,162,0.40361172
148,188,0.5009663
120,143,0.5912651
146,181,0.52281946
123,155,0.5448375
124,196,0.40501302
166,176,0.43786228
155,189,0.6016515
158,172,0.2428621
151,190,0.57153773
121,142,0.46771488
150,174,0.6356172
178,188,0.47317794
135,186,0.5190532
136,146,0.60690457
109,140,0.5437682
118,162,0.46958703
168,177,0.3947299
104,154,0.36938578
104,161,0.4552358
116,177,0.4688992
153,192,0.6334682
153,187,0.5835131
117,118,0.45800266
117,160,0.3326727
102,161,0.5041843
102,166,0.594948
101,117,0.52509713
111,184,0.57418215
101,121,0.34099922
113,174,0.50997496
107,195,0.354332
167,183,0.608443
164,196,0.24142833
106,136,0.5422467
182,185,0.6412119
115,184,0.59284395
115,168,0.5124413
108,167,0.51442015
100,134,0.41599298
100,197,0.5278878
137,147,0.5715227
165,195,0.47200873
105,144,0.4749892
105,140,0.4881985
114,125,0.33452144
103,114,0.31832916
144,176,0.414039
143,169,0.4444442
110,122,0.7274799
110,181,0.6364871
127,129,0.30790704
127,144,0.3306978
176,197,0.44253787
140,154,0.4253441
140,149,0.5686448
173,183,0.6147559
163,187,0.5039403
152,187,0.5654091
128,184,0.6055878
126,195,0.43952993
130,194,0.43244258
142,144,0.6061777
138,189,0.5139879
139,197,0.48094004
112,180,0.56993866
119,181,0.58725095
133,154,0.39601055
129,138,0.55027837
132,140,0.5354038
27,86,0.28506944
27,39,0.36987203
35,64,0.5409064
35,140,0.661465
89,149,0.49504298
23,65,0.37794155
23,58,0.39653265
97,118,0.50479585
97,110,0.6474132
3,166,0.63963914
3,127,0.36435062
80,180,0.8316194
80,130,0.5918986
42,159,0.29733852
42,88,0.48948193
98,169,0.5270761
0,8,0.22270755
0,110,0.31664842
0,191,0.27058175
66,194,0.47240987
66,172,0.3822579
26,45,0.5571375
26,183,0.59716326
10,98,0.57469106
